what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1471834862662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471834862943
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1471834866063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471834866858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471834872833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471834880836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471834885531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471834913237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471834917745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1471834921536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471834929539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471834932893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471834943298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471834946371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471834949538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471834951956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471834957650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471834971004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471834999318
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471834999848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835002625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835004747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835006900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835012562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835017305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835017710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835045057
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835076647
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1471835078722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471835079409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471835079814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835082154
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1471835087614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835102481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835114321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835131778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835133915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835135257
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471835136380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471835143852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1471835157752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835158017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835172525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835175442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835175692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835175895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835176238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835176597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835177080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835394966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835414809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835424684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835438209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835454418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835465182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835477084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835481920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835493262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835498363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835500781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835503807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835507988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835516724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835522995
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1471835524368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835538845
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1471835545881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835546255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835546411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835546598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835546785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835546926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835547113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835547269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835547456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1471835555256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835555833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835559624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835569031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835578063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835579374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835582619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835585629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835589873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835627593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835631431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835632398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835634146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835635284
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471835636283
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471835641493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1471835648357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835648591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835650416
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835661789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835663520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835664488
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471835665502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835674316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835711147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471835711631
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1471835728791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835729134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835730257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835732332
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1471835741614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835742347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835746934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835747168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835758556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835761442
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835788976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835789179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835793079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835822781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835831548
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835836805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835836946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835856992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835860908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471835865400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471835873185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471835880969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471835882872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835883574
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835883715
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835930764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1471835931872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835946458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835950904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835952620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835959281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835960482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835961231
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471835962542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835966598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471835992993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471835994428
